function_id,x,h_1e-03,h_1e-04,h_1e-05,h_1e-06,h_1e-07,h_1e-08,h_1e-09,h_1e-10
1 exp_BI,1.0000000000e-02,2.5288606000e-03,2.5273454000e-03,2.5271939000e-03,2.5271786000e-03,2.5271762000e-03,2.5271678000e-03,2.5271709000e-03,2.5262828000e-03
2 bJ_sin,1.0000000000e-02,1.0000240629e+00,1.0000211472e+00,1.0000208702e+00,1.0000208348e+00,1.0000204565e+00,1.0000183536e+00,1.0000459000e+00,9.9977954120e-01
3 di_tan,1.0000000000e-02,1.1500926000e-02,1.1501738000e-02,1.1501820900e-02,1.1501814000e-02,1.1502031300e-02,1.1504147200e-02,1.1512196900e-02,1.1459299000e-02
4 log_erf,1.0000000000e-02,1.0589835400e-02,1.0587248100e-02,1.0586989400e-02,1.0586963500e-02,1.0586960300e-02,1.0586957800e-02,1.0586811200e-02,1.0586906600e-02
5 acos_fd,1.0000000000e-02,4.5316510000e-04,4.5426610000e-04,4.5437620000e-04,4.5438740000e-04,4.5438960000e-04,4.5439720000e-04,4.5455970000e-04,4.5608810000e-04
6 ei,1.0000000000e-02,9.8981550000e-03,9.9066983000e-03,9.9075533000e-03,9.9076391000e-03,9.9076481000e-03,9.9076553000e-03,9.9076106000e-03,9.9093909000e-03
7 Q1_W,1.0000000000e-02,1.9679033200e-02,1.9675820300e-02,1.9675499800e-02,1.9675470200e-02,1.9675501500e-02,1.9675620800e-02,1.9675413400e-02,1.9719944900e-02
8 bj_tan,1.0000000000e-02,8.0503300000e-05,7.7053200000e-05,7.6709800000e-05,7.6702400000e-05,7.6496400000e-05,7.7488200000e-05,5.6603600000e-05,3.2295410000e-04
9 Si_tan,1.0000000000e-02,7.1104000000e-05,6.8055600000e-05,6.7748900000e-05,6.7674300000e-05,6.7169200000e-05,6.2501200000e-05,4.2901400000e-05,2.6906140000e-04
10 by_psi,1.0000000000e-02,8.9435930000e-03,8.9531654000e-03,8.9541256000e-03,8.9542116000e-03,8.9544198000e-03,8.9534483000e-03,8.9659395000e-03,8.8826645000e-03
11 fdm_log,1.0000000000e-02,4.9403799000e-03,4.9418726000e-03,4.9420219000e-03,4.9420368000e-03,4.9420381000e-03,4.9420801000e-03,4.9421696000e-03,4.9448276000e-03
12 eQ_sqrt,1.0000000000e-02,9.7555240000e-04,9.7505500000e-04,9.7500530000e-04,9.7500030000e-04,9.7499810000e-04,9.7498290000e-04,9.7491540000e-04,9.7371500000e-04
13 W_var,2.7282818285e+00,2.4994251310e-01,2.4999405960e-01,2.4999921400e-01,2.4999965900e-01,2.4999872340e-01,2.4999766230e-01,2.5001418550e-01,2.4919135950e-01
14 W_log,2.7282818285e+00,2.4983560640e-01,2.4989169560e-01,2.4989731520e-01,2.4989802540e-01,2.4989817910e-01,2.4988945670e-01,2.4990059850e-01,2.4979009000e-01
15 pow_df,1.0000000000e-02,5.0673458000e-03,5.0656173000e-03,5.0654439000e-03,5.0654267000e-03,5.0654245000e-03,5.0654173000e-03,5.0654161000e-03,5.0651879000e-03
16 chi_ci,1.0000000000e-02,0.0000000000e+00,7.0000000000e-10,1.2100000000e-08,1.8090000000e-07,9.5270000000e-07,8.3470000000e-07,6.6600000000e-08,1.7779110000e-04
17 fc_bj,1.0000000000e-02,1.0000947402e+00,1.0000832604e+00,1.0000821562e+00,1.0000820738e+00,1.0000819886e+00,1.0000819886e+00,1.0001473558e+00,1.0001189353e+00
s1 cos_x2,1.0000000000e-02,1.7500000000e-05,1.6750000000e-05,1.6675000000e-05,1.6661500000e-05,1.6704400000e-05,1.7474800000e-05,2.7677000000e-05,2.7589300000e-05
s2 exp_2,1.0000000000e-02,1.0000192500e+00,1.0000169176e+00,1.0000166916e+00,1.0000166785e+00,1.0000167971e+00,1.0000169156e+00,1.0000167050e+00,1.0001611264e+00
s3 cos_sin,1.0000000000e-02,1.0000192503e+00,1.0000169177e+00,1.0000166919e+00,1.0000166754e+00,1.0000166295e+00,1.0000158589e+00,1.0000056566e+00,1.0000057485e+00
s4 sin_sin,1.5807963268e+00,1.5806563673e+02,1.5806630362e+02,1.5806560163e+02,1.5805331678e+02,1.5794801811e+02,1.5794801811e+02,1.5794801811e+02,1.7549779790e+02
s5 tan_tan,1.0000000000e-02,2.1001990000e-04,2.0101700000e-04,2.0011680000e-04,2.0002830000e-04,1.9999360000e-04,2.0120780000e-04,1.9080050000e-04,1.7345500000e-04
s6 cos_cos,1.0000000000e-02,9.9991146270e-01,9.9991568140e-01,9.9991124060e-01,9.9983352760e-01,9.9916741600e-01,9.9916741600e-01,9.9916741600e-01,1.1101860178e+00
s7 exp_exp,1.0000000000e-02,1.0000384998e+00,1.0000338348e+00,1.0000333831e+00,1.0000333382e+00,1.0000333344e+00,1.0000333366e+00,1.0000334310e+00,1.0000344857e+00
s8 exp_1,1.0000000000e-02,1.0055110050e+00,1.0050585854e+00,1.0050133584e+00,1.0050088359e+00,1.0050083850e+00,1.0050083430e+00,1.0050084314e+00,1.0050101989e+00
s9 x_tan,1.0000000000e-02,1.0000154002e+00,1.0000135334e+00,1.0000133509e+00,1.0000133253e+00,1.0000130269e+00,1.0000083373e+00,9.9998275800e-01,9.9972696430e-01
s10 log_log,1.0000000000e-02,1.0005830100e-02,1.0001257700e-02,1.0000800800e-02,1.0000755300e-02,1.0000749500e-02,1.0000750100e-02,1.0000640400e-02,1.0000741500e-02
s11 log_x,1.0000000000e-02,1.0000770076e+00,1.0000676759e+00,1.0000667725e+00,1.0000666824e+00,1.0000666733e+00,1.0000666660e+00,1.0000666913e+00,1.0000670295e+00
s12 sqrt_exp,1.0000000000e-02,2.5134407000e-03,2.5125940000e-03,2.5125093000e-03,2.5125008000e-03,2.5124994000e-03,2.5125009000e-03,2.5124658000e-03,2.5117485000e-03
s13 sin_tan,1.0000000000e-02,9.4503400000e-05,9.0453500000e-05,9.0046800000e-05,8.9979900000e-05,9.0328600000e-05,8.8771100000e-05,7.3158100000e-05,3.8540910000e-04
s14 exp_x,1.0000000000e-02,5.0100046000e-03,5.0085004000e-03,5.0083500000e-03,5.0083351000e-03,5.0083349000e-03,5.0083381000e-03,5.0084322000e-03,5.0101930000e-03
s15 x_x2,1.0100000000e+00,5.0223769270e-01,5.0246256400e-01,5.0248506180e-01,5.0248731060e-01,5.0248750430e-01,5.0248714940e-01,5.0248754380e-01,5.0246511780e-01
c2 sci4034_1,1.0000000000e-05,1.0199996554e+02,1.1999998890e+01,3.0000000000e+00,2.1000088818e+00,2.0099475975e+00,2.0006217248e+00,1.9984012790e+00,1.9984012790e+00
c3 sci4034_2,1.0000000000e-05,9.0523894700e-02,2.3167077110e-01,4.1421709800e-01,4.8809110380e-01,4.9875872400e-01,4.9987756620e-01,4.9999004210e-01,5.0000129140e-01
c4 sci3547,1.0000000000e-05,2.5569455000e-03,1.2446175800e-02,3.4475128200e-02,4.6756055200e-02,4.8719324000e-02,4.8928218300e-02,4.8949236100e-02,4.8951350800e-02
c5 sci3545_1,1.0000000000e-01,5.5255110252e+00,5.4396545721e+00,5.4310987334e+00,5.4302434501e+00,5.4301579459e+00,5.4301501444e+00,5.4301558182e+00,5.4301132647e+00
c1 sci3545_2,1.0000000000e-05,2.5569455000e-03,1.2446175800e-02,3.4475128200e-02,4.6756055200e-02,4.8719324000e-02,4.8928218300e-02,4.8949236100e-02,4.8951350800e-02
case numpy/numpy#22609,,9.9999979167e-01,9.9999999792e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000822e+00,1.0000000827e+00
case numpy/numpy#5687,,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
case numpy/numpy#6081,,9.9999983333e-01,9.9999999833e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
case numpy/numpy#6082,,9.9999983327e-01,9.9999999833e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
case numpy/numpy#6083,,1.0000003332e+00,1.0000000033e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
case pytorch/pytorch#113708,,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
case pytorch/pytorch#171249,,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
case pytorch/pytorch#184036,,9.9999968968e-01,9.9999968967e-01,9.9999968968e-01,9.9999968982e-01,9.9999968848e-01,9.9999968404e-01,9.9999977286e-01,9.9999977286e-01
case pytorch/pytorch#39242,,8.1195272506e-14,7.4928708465e-13,6.8661042098e-12,6.2393265490e-11,5.6125477858e-10,4.9857689147e-09,4.3589900501e-08,3.7322114665e-07
case pytorch/pytorch#56340,,5.6352910099e+02,7.0441137624e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
case pytorch/pytorch#89459,,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
case scipy/scipy#17194,,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
case scipy/scipy#19521,,1.6232168198e+01,1.6115217209e+01,1.5496113777e+01,3.0975774765e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
case scipy/scipy#21114,,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
case scipy/scipy#21370,,5.0100288579e+02,5.0100111102e+02,5.0100097640e+02,5.0100096336e+02,5.0100096159e+02,5.0100096239e+02,5.0100093204e+02,5.0100096398e+02
case scipy/scipy#5349,,8.6860512555e+00,8.6861164258e+00,8.6861229424e+00,8.6861235940e+00,8.6861236592e+00,8.6861236657e+00,8.6861236663e+00,8.6861236664e+00
case statsmodels/statsmodels#1604,,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
case statsmodels/statsmodels#826,,7.0002172704e-08,6.0000221356e-07,5.0000064964e-06,4.0000436229e-05,3.0004340739e-04,2.0043213450e-03,1.0413926453e-02,3.0102999677e-02
case sympy/sympy#12671,,1.0006936280e+00,1.0006936280e+00,1.0006936280e+00,1.0006936280e+00,1.0006936280e+00,1.0006936280e+00,1.0006936280e+00,1.0006936280e+00
case sympy/sympy#28514,,9.9950033308e-01,9.9995000333e-01,9.9999500004e-01,9.9999949994e-01,9.9999995066e-01,9.9999998782e-01,1.0000001943e+00,1.0000000828e+00
case 1: iv_ratio_c,,5.0000084762e+11,5.0001003551e+11,5.0001095429e+11,5.0001104619e+11,5.0001105510e+11,5.0001105879e+11,5.0001104223e+11,5.0001109775e+11
case 2: kolmogi,,9.8826469816e+02,7.6072062126e+03,5.9828803954e+04,4.7459290470e+05,3.7621639249e+06,2.9548961093e+07,2.2766035872e+08,1.6960335390e+09
case 3: ksone.pdf near 1,,1.0019989979e+09,1.0199989799e+08,1.1999987999e+07,2.9999970000e+06,2.0999978988e+06,2.0099980001e+06,2.0009979423e+06,2.0000981653e+06
case 4: ksone(2).pdf near 0.5,,2.5000000020e+02,2.5000000020e+03,2.5000000020e+04,2.5000000020e+05,2.5000000020e+06,2.5000000020e+07,2.5000000020e+08,1.2500000015e+09
"case 5: smirnovi(1, p), p close to 1",,9.9999899997e+05,9.9999899997e+05,9.9999899997e+05,9.9999900000e+05,9.9999899944e+05,9.9999900500e+05,9.9999897169e+05,9.9999908271e+05
"case 6: log(x), x close to 1",,9.9950034416e+07,9.9995001441e+07,9.9999501112e+07,9.9999951100e+07,9.9999996166e+07,1.0000000000e+08,1.0000000933e+08,1.0000000938e+08
