function_id,expansion_degree,repeat_count,stable_ofp_repair_abs,stable_ofp_repair_rel,decayed_ofp_repair_abs,decayed_ofp_repair_rel
"1 exp_BI",1,10,8.362847e-06,1.668372e-05,8.166432e-06,1.634235e-05
"2 bJ_sin",1,10,2.603348e-08,1.041441e-05,2.538625e-08,1.024084e-05
"3 di_tan",1,10,2.265160e-06,9.090034e-06,2.239208e-06,8.970993e-06
"4 log_erf",1,10,3.270734e-05,2.925132e-05,3.206040e-05,2.852420e-05
"5 acos_fd",1,10,6.515631e-05,1.247345e-05,6.383323e-05,1.222489e-05
"6 ei",1,10,8.607190e-05,9.650952e-05,8.502212e-05,9.555083e-05
"7 Q1_W",1,10,3.430529e-05,3.363173e-05,3.332765e-05,3.295770e-05
"8 bj_tan",1,10,6.387514e-06,3.832655e-05,6.272688e-06,3.763755e-05
"9 Si_tan",1,10,1.316257e-05,3.384548e-05,1.295382e-05,3.330872e-05
"10 by_psi",1,10,2.952741e-04,1.106203e-04,2.872563e-04,1.081312e-04
"11 fdm_log",1,10,8.330578e-06,1.673160e-05,8.272668e-06,1.655497e-05
"12 eQ_sqrt",1,10,7.079128e-06,5.459644e-06,6.973092e-06,5.376794e-06
"13 W_var",1,10,1.059531e-06,2.117110e-06,1.036707e-06,2.074938e-06
"14 W_log",1,10,7.693109e-07,2.305807e-06,7.565317e-07,2.269582e-06
"15 pow_df",1,10,5.813069e-05,2.127918e-05,5.672986e-05,2.078760e-05
"16 chi_ci",1,10,4.626987e-12,9.253975e-12,4.476017e-12,8.952034e-12
"17 fc_bj",1,10,2.049297e-07,4.099384e-05,1.968851e-07,3.990465e-05
"s1 cos_x2",1,10,4.165001e-06,8.330071e-06,4.087363e-06,8.174792e-06
"s2 exp_2",1,10,8.329307e-08,8.330589e-06,8.038815e-08,8.135292e-06
"s3 cos_sin",1,10,4.164553e-08,8.330474e-06,3.983846e-08,8.085593e-06
"s4 sin_sin",1,10,5.000000e-13,6.348071e-01,5.000000e-13,2.697847e+03
"s5 tan_tan",1,10,9.999861e-15,9.998861e-09,9.886684e-15,9.885717e-09
"s6 cos_cos",1,10,5.000000e-13,3.610350e+00,5.000000e-13,4.490396e+02
"s7 exp_exp",1,10,3.330650e-07,1.665747e-05,3.212081e-07,1.625845e-05
"s8 exp_1",1,10,5.012777e-05,5.006759e-03,4.913642e-05,4.954677e-03
"s9 x_tan",1,10,2.220805e-08,6.663808e-06,2.178928e-08,6.579561e-06
"s10 log_log",1,10,5.040080e-05,5.003692e-05,4.932960e-05,4.941643e-05
"s11 log_x",1,10,6.664101e-07,3.332433e-05,6.587235e-07,3.306702e-05
"s12 sqrt_exp",1,10,1.327625e-05,9.373036e-06,1.305643e-05,9.218068e-06
"s13 sin_tan",1,10,2.248919e-05,4.498041e-05,2.194434e-05,4.389060e-05
"s14 exp_x",1,10,1.669044e-05,1.669685e-05,1.643541e-05,1.645229e-05
"s15 x_x2",1,10,1.255072e-05,2.499045e-05,1.231585e-05,2.461519e-05
"c1 sci3545_2",1,10,4.205724e-01,6.503382e-02,4.205424e-01,6.502156e-02
"c2 sci4034_1",1,10,4.998477e-05,1.000000e+00,4.900857e-05,1.000000e+00
"c3 sci4034_2",1,10,2.367432e-06,1.670039e-05,2.346133e-06,1.657976e-05
"c4 sci3547",1,10,4.814374e-16,1.049062e-16,4.732384e-16,1.016807e-16
"c5 sci3545_1",1,10,4.363716e-27,2.886782e-04,2.691758e-27,2.327508e-04
"case sympy/sympy#28514",1,10,4.964970e-05,4.990729e-03,1.101135e-04,7.438253e-03
"case sympy/sympy#12671",1,10,5.495604e-14,5.499471e-17,5.495604e-14,5.499470e-17
"case statsmodels/statsmodels#1604",1,10,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
"case statsmodels/statsmodels#826",1,10,5.020073e-03,1.091243e-03,4.971059e-03,1.078291e-03
"case scipy/scipy#17194",1,10,5.012437e-05,5.006505e-03,4.914803e-05,4.964657e-03
"case pytorch/pytorch#39242",1,10,4.995359e-03,1.083531e-03,4.975130e-03,1.078202e-03
"1 exp_BI",2,10,3.393159e-08,6.769358e-08,3.334218e-08,6.670671e-08
"2 bJ_sin",2,10,2.602885e-08,1.041318e-05,2.558383e-08,1.029305e-05
"3 di_tan",2,10,8.968133e-09,3.557148e-08,8.695368e-09,3.478199e-08
"4 log_erf",2,10,2.640296e-08,2.364990e-08,2.554221e-08,2.280396e-08
"5 acos_fd",2,10,3.352847e-07,6.418655e-08,3.276680e-07,6.275842e-08
"6 ei",2,10,7.122218e-07,7.982478e-07,6.969328e-07,7.822163e-07
"7 Q1_W",2,10,1.004344e-06,1.024804e-06,9.752612e-07,9.784301e-07
"8 bj_tan",2,10,7.268341e-12,4.361171e-11,7.090646e-12,4.254549e-11
"9 Si_tan",2,10,5.395897e-10,1.387469e-09,5.167297e-10,1.328690e-09
"10 by_psi",2,10,4.196050e-06,1.571988e-06,4.035225e-06,1.524200e-06
"11 fdm_log",2,10,5.648510e-11,1.135397e-10,5.464364e-11,1.097273e-10
"12 eQ_sqrt",2,10,3.951374e-08,3.041560e-08,3.806856e-08,2.931998e-08
"13 W_var",2,10,2.792284e-09,5.580449e-09,2.752716e-09,5.505421e-09
"14 W_log",2,10,2.208677e-09,6.619930e-09,2.168894e-09,6.507824e-09
"15 pow_df",2,10,1.537982e-06,5.629901e-07,1.504447e-06,5.515173e-07
"16 chi_ci",2,10,4.625264e-12,9.250529e-12,4.420071e-12,8.840142e-12
"17 fc_bj",2,10,2.049489e-07,4.099640e-05,1.988808e-07,4.017974e-05
"s1 cos_x2",2,10,1.387554e-11,2.775131e-11,1.325407e-11,2.650835e-11
"s2 exp_2",2,10,8.325610e-08,8.328123e-06,8.184648e-08,8.233708e-06
"s3 cos_sin",2,10,4.164264e-08,8.330087e-06,4.068987e-08,8.202110e-06
"s4 sin_sin",2,10,1.666579e-21,1.965715e-13,1.650254e-21,1.316726e-11
"s5 tan_tan",2,10,3.339673e-19,3.339444e-13,3.338718e-19,3.338668e-13
"s6 cos_cos",2,10,1.666813e-21,2.270262e-13,1.652281e-21,6.471791e-11
"s7 exp_exp",2,10,3.332029e-07,1.666207e-05,3.239098e-07,1.634977e-05
"s8 exp_1",2,10,1.668302e-07,1.669813e-05,1.628683e-07,1.639869e-05
"s9 x_tan",2,10,2.221036e-08,6.664270e-06,2.163486e-08,6.548121e-06
"s10 log_log",2,10,4.192486e-07,4.176189e-07,4.120246e-07,4.103367e-07
"s11 log_x",2,10,6.664287e-07,3.332496e-05,6.392981e-07,3.241038e-05
"s12 sqrt_exp",2,10,2.578220e-08,1.824321e-08,2.527715e-08,1.788260e-08
"s13 sin_tan",2,10,9.634517e-11,1.926990e-10,9.363836e-11,1.872850e-10
"s14 exp_x",2,10,4.171435e-08,4.174816e-08,4.105398e-08,4.105952e-08
"s15 x_x2",2,10,6.274159e-08,1.249212e-07,6.127586e-08,1.221203e-07
"c1 sci3545_2",2,10,6.977866e-03,1.078998e-03,6.976838e-03,1.078760e-03
"c2 sci4034_1",2,10,1.249230e-09,2.499271e-05,1.200756e-09,2.450142e-05
"c3 sci4034_2",2,10,1.775491e-08,1.252523e-07,1.729946e-08,1.224889e-07
"c4 sci3547",2,10,4.894634e-16,1.064791e-16,4.804095e-16,1.039118e-16
"c5 sci3545_1",2,10,2.131149e-28,1.416244e-05,1.595392e-28,1.263511e-05
"case sympy/sympy#28514",2,10,3.306120e-07,3.323429e-05,1.085374e-06,7.348934e-05
"case sympy/sympy#12671",2,10,5.495604e-14,5.499471e-17,5.495604e-14,5.499469e-17
"case statsmodels/statsmodels#1604",2,10,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
"case statsmodels/statsmodels#826",2,10,3.340279e-05,7.260888e-06,3.298346e-05,7.159944e-06
"case scipy/scipy#17194",2,10,1.667682e-07,1.669496e-05,1.640467e-07,1.652351e-05
"case pytorch/pytorch#39242",2,10,1.670259e-05,3.622854e-06,1.645513e-05,3.563528e-06
"1 exp_BI",3,10,1.070926e-10,2.136477e-10,1.018790e-10,2.038832e-10
"2 bJ_sin",3,10,2.689839e-13,1.076017e-10,2.622967e-13,1.054534e-10
"3 di_tan",3,10,8.932901e-11,3.614280e-10,8.581793e-11,3.447532e-10
"4 log_erf",3,10,2.167111e-10,1.941145e-10,2.085630e-10,1.851421e-10
"5 acos_fd",3,10,2.339275e-09,4.478283e-10,2.280407e-09,4.368078e-10
"6 ei",3,10,6.017018e-09,6.749995e-09,5.866267e-09,6.607242e-09
"7 Q1_W",3,10,4.848937e-09,4.947696e-09,4.625306e-09,4.701856e-09
"8 bj_tan",3,10,7.270807e-12,4.362651e-11,6.985151e-12,4.191248e-11
"9 Si_tan",3,10,5.395410e-10,1.387344e-09,5.175868e-10,1.330893e-09
"10 by_psi",3,10,5.175267e-08,1.939486e-08,4.919416e-08,1.852545e-08
"11 fdm_log",3,10,5.647321e-11,1.135157e-10,5.461709e-11,1.095898e-10
"12 eQ_sqrt",3,10,4.741835e-10,3.650016e-10,4.546666e-10,3.503132e-10
"13 W_var",3,10,7.806197e-12,1.559802e-11,7.445147e-12,1.489023e-11
"14 W_log",3,10,6.721574e-12,2.014615e-11,6.517069e-12,1.955129e-11
"15 pow_df",3,10,1.064135e-08,3.932390e-09,1.030696e-08,3.793034e-09
"16 chi_ci",3,10,4.625040e-12,9.250079e-12,4.482119e-12,8.964238e-12
"17 fc_bj",3,10,1.390641e-13,2.781773e-11,1.342822e-13,2.704785e-11
"s1 cos_x2",3,10,1.387608e-11,2.775239e-11,1.343974e-11,2.687971e-11
"s2 exp_2",3,10,2.775117e-13,2.775626e-11,2.652428e-13,2.676784e-11
"s3 cos_sin",3,10,4.162738e-13,8.326995e-11,4.063654e-13,8.167803e-11
"s4 sin_sin",3,10,2.804082e-24,2.104069e-13,1.983115e-24,2.204604e-11
"s5 tan_tan",3,10,6.182467e-22,6.182183e-16,5.455920e-22,5.455862e-16
"s6 cos_cos",3,10,2.896575e-24,8.860420e-14,2.030159e-24,2.256047e-09
"s7 exp_exp",3,10,1.665666e-12,8.329195e-11,1.613291e-12,8.118732e-11
"s8 exp_1",3,10,4.171167e-10,4.169277e-08,3.915452e-10,3.974988e-08
"s9 x_tan",3,10,2.115320e-13,6.346580e-11,2.003142e-13,6.074719e-11
"s10 log_log",3,10,2.939867e-09,2.914704e-09,2.821641e-09,2.823219e-09
"s11 log_x",3,10,3.996912e-11,1.998727e-09,3.791556e-11,1.915650e-09
"s12 sqrt_exp",3,10,2.069759e-11,1.466855e-11,1.998655e-11,1.413323e-11
"s13 sin_tan",3,10,9.635312e-11,1.927149e-10,9.335731e-11,1.867229e-10
"s14 exp_x",3,10,8.330763e-11,8.345752e-11,7.886222e-11,7.890911e-11
"s15 x_x2",3,10,3.134420e-10,6.243959e-10,3.041113e-10,6.082012e-10
"c1 sci3545_2",3,10,2.177601e-04,3.367262e-05,2.176759e-04,3.365558e-05
"c2 sci4034_1",3,10,1.249139e-09,2.499180e-05,1.203171e-09,2.452233e-05
"c3 sci4034_2",3,10,1.420755e-10,1.002246e-09,1.377071e-10,9.747762e-10
"c4 sci3547",3,10,5.030525e-16,1.096118e-16,4.856517e-16,1.053523e-16
"c5 sci3545_1",3,10,1.470965e-29,9.735287e-07,9.298006e-30,8.257696e-07
"case sympy/sympy#28514",3,10,2.478275e-09,2.491119e-07,1.219868e-08,8.243971e-07
"case sympy/sympy#12671",3,10,5.495604e-14,5.499471e-17,5.495604e-14,5.499469e-17
"case statsmodels/statsmodels#1604",3,10,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
"case statsmodels/statsmodels#826",3,10,2.506160e-07,5.447779e-08,2.413621e-07,5.232547e-08
"case scipy/scipy#17194",3,10,4.169655e-10,4.172550e-08,4.044999e-10,4.078654e-08
"case pytorch/pytorch#39242",3,10,4.176300e-08,9.058445e-09,4.064368e-08,8.798840e-09
"1 exp_BI",4,10,4.584967e-13,9.149249e-13,4.452156e-13,8.899654e-13
"2 bJ_sin",4,10,2.688909e-13,1.075719e-10,2.600802e-13,1.047350e-10
"3 di_tan",4,10,4.328146e-13,1.751180e-12,4.201098e-13,1.694009e-12
"4 log_erf",4,10,1.188224e-12,1.064328e-12,1.152296e-12,1.019242e-12
"5 acos_fd",4,10,1.785680e-11,3.418488e-12,1.714364e-11,3.283488e-12
"6 ei",4,10,4.785305e-11,5.363649e-11,4.629562e-11,5.203302e-11
"7 Q1_W",4,10,1.888449e-10,1.926915e-10,1.797342e-10,1.807270e-10
"8 bj_tan",4,10,2.372495e-16,1.423552e-15,2.107945e-16,1.264814e-15
"9 Si_tan",4,10,2.183813e-14,5.615330e-14,2.141263e-14,5.505920e-14
"10 by_psi",4,10,6.113790e-10,2.290440e-10,5.868659e-10,2.226564e-10
"11 fdm_log",4,10,9.758125e-13,1.961458e-12,9.382650e-13,1.877195e-12
"12 eQ_sqrt",4,10,2.061583e-12,1.586898e-12,1.994913e-12,1.536159e-12
"13 W_var",4,10,2.255021e-14,4.506716e-14,2.162317e-14,4.324604e-14
"14 W_log",4,10,2.114503e-14,6.337667e-14,2.039646e-14,6.120004e-14
"15 pow_df",4,10,1.661694e-12,6.143865e-13,1.541297e-12,5.698339e-13
"16 chi_ci",4,10,5.549660e-17,1.109932e-16,5.532864e-17,1.106573e-16
"17 fc_bj",4,10,1.391122e-13,2.782544e-11,1.331754e-13,2.686594e-11
"s1 cos_x2",4,10,5.123565e-17,1.024722e-16,4.271838e-17,8.543742e-17
"s2 exp_2",4,10,2.775900e-13,2.776253e-11,2.670925e-13,2.691677e-11
"s3 cos_sin",4,10,4.162495e-13,8.326605e-11,4.011457e-13,8.083826e-11
"s4 sin_sin",4,10,2.883890e-24,3.585799e-16,2.059051e-24,3.588001e-14
"s5 tan_tan",4,10,6.135120e-22,6.134835e-16,5.422801e-22,5.422720e-16
"s6 cos_cos",4,10,2.826528e-24,3.735071e-16,2.261426e-24,5.316461e-14
"s7 exp_exp",4,10,1.665953e-12,8.330341e-11,1.606122e-12,8.089259e-11
"s8 exp_1",4,10,8.336587e-13,8.348089e-11,8.047999e-13,8.077883e-11
"s9 x_tan",4,10,2.113166e-13,6.341409e-11,2.005631e-13,6.081279e-11
"s10 log_log",4,10,2.667432e-11,2.653761e-11,2.589614e-11,2.577470e-11
"s11 log_x",4,10,3.997052e-11,1.998782e-09,3.809042e-11,1.922911e-09
"s12 sqrt_exp",4,10,1.279221e-15,9.068003e-16,1.157312e-15,8.195761e-16
"s13 sin_tan",4,10,2.630467e-16,5.261169e-16,2.329866e-16,4.659936e-16
"s14 exp_x",4,10,1.388384e-13,1.391075e-13,1.307735e-13,1.306454e-13
"s15 x_x2",4,10,1.567752e-12,3.120235e-12,1.488325e-12,2.981298e-12
"c1 sci3545_2",4,10,9.812901e-06,1.517387e-06,9.807136e-06,1.516312e-06
"c2 sci4034_1",4,10,2.080201e-14,4.162575e-10,1.973056e-14,4.017327e-10
"c3 sci4034_2",4,10,1.183692e-12,8.350288e-12,1.129792e-12,8.003640e-12
"c4 sci3547",4,10,5.040652e-16,1.098282e-16,4.879837e-16,1.058599e-16
"c5 sci3545_1",4,10,1.299659e-30,8.604434e-08,9.050951e-31,7.347538e-08
"case sympy/sympy#28514",4,10,1.980740e-11,1.991174e-09,1.425194e-10,9.669650e-09
"case sympy/sympy#12671",4,10,5.495604e-14,5.499471e-17,5.495604e-14,5.499470e-17
"case statsmodels/statsmodels#1604",4,10,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
"case statsmodels/statsmodels#826",4,10,2.004641e-09,4.357528e-10,1.955269e-09,4.244500e-10
"case scipy/scipy#17194",4,10,8.331148e-13,8.337306e-11,7.946543e-13,8.021586e-11
"case pytorch/pytorch#39242",4,10,8.353864e-11,1.811968e-11,8.064326e-11,1.745923e-11
"1 exp_BI",5,10,1.559952e-15,3.112078e-15,1.395232e-15,2.790697e-15
"2 bJ_sin",5,10,3.059429e-18,1.228238e-15,2.698491e-18,1.090002e-15
"3 di_tan",5,10,4.871769e-15,1.971124e-14,4.741773e-15,1.901396e-14
"4 log_erf",5,10,7.482744e-15,6.702509e-15,6.974067e-15,6.205467e-15
"5 acos_fd",5,10,1.411050e-13,2.701299e-14,1.347110e-13,2.580389e-14
"6 ei",5,10,3.919467e-13,4.394607e-13,3.673119e-13,4.135934e-13
"7 Q1_W",5,10,2.987943e-12,3.048795e-12,2.830133e-12,2.864855e-12
"8 bj_tan",5,10,2.367160e-16,1.420350e-15,2.250732e-16,1.350490e-15
"9 Si_tan",5,10,2.185541e-14,5.619773e-14,2.055294e-14,5.284867e-14
"10 by_psi",5,10,7.093813e-12,2.657592e-12,6.805061e-12,2.567597e-12
"11 fdm_log",5,10,6.845676e-15,1.376035e-14,6.548888e-15,1.312209e-14
"12 eQ_sqrt",5,10,1.393250e-14,1.072451e-14,1.361347e-14,1.048655e-14
"13 W_var",5,10,1.241675e-16,2.481078e-16,1.015119e-16,2.029149e-16
"14 W_log",5,10,1.155218e-16,3.465780e-16,1.006242e-16,3.017460e-16
"15 pow_df",5,10,8.062910e-13,2.951497e-13,7.620822e-13,2.798069e-13
"16 chi_ci",5,10,5.549955e-17,1.109991e-16,5.531565e-17,1.106313e-16
"17 fc_bj",5,10,3.263829e-16,6.528691e-14,3.095897e-16,6.238823e-14
"s1 cos_x2",5,10,5.106473e-17,1.021303e-16,4.523242e-17,9.046555e-17
"s2 exp_2",5,10,2.232188e-18,2.303378e-16,1.549742e-18,2.024135e-16
"s3 cos_sin",5,10,4.908478e-18,9.846601e-16,4.174881e-18,8.498325e-16
"s4 sin_sin",5,10,2.871590e-24,3.778679e-16,2.199871e-24,6.116418e-14
"s5 tan_tan",5,10,6.257737e-22,6.257388e-16,5.455280e-22,5.455183e-16
"s6 cos_cos",5,10,2.890926e-24,3.715791e-16,2.119115e-24,1.565518e-13
"s7 exp_exp",5,10,7.282026e-18,3.676260e-16,5.361208e-18,2.762234e-16
"s8 exp_1",5,10,1.388138e-15,1.392368e-13,1.326090e-15,1.337258e-13
"s9 x_tan",5,10,2.659501e-18,8.010058e-16,2.322465e-18,7.061555e-16
"s10 log_log",5,10,2.077904e-13,2.059779e-13,1.962162e-13,1.954083e-13
"s11 log_x",5,10,2.854293e-15,1.427390e-13,2.752881e-15,1.383711e-13
"s12 sqrt_exp",5,10,2.076498e-16,1.469134e-16,2.076250e-16,1.468135e-16
"s13 sin_tan",5,10,2.633917e-16,5.268071e-16,2.317977e-16,4.636155e-16
"s14 exp_x",5,10,2.944921e-16,2.930310e-16,2.537490e-16,2.529349e-16
"s15 x_x2",5,10,7.845266e-15,1.563933e-14,7.454424e-15,1.487978e-14
"c1 sci3545_2",5,10,9.812879e-06,1.517383e-06,9.807408e-06,1.516363e-06
"c2 sci4034_1",5,10,2.080273e-14,4.162672e-10,1.948141e-14,3.982731e-10
"c3 sci4034_2",5,10,1.014779e-14,7.158690e-14,9.827529e-15,6.949431e-14
"c4 sci3547",5,10,5.035800e-16,1.096439e-16,4.881717e-16,1.059281e-16
"c5 sci3545_1",5,10,1.400866e-31,9.295552e-09,9.862686e-32,8.330667e-09
"case sympy/sympy#28514",5,10,1.649805e-13,1.658491e-11,1.730027e-12,1.177008e-10
"case sympy/sympy#12671",5,10,5.495604e-14,5.499471e-17,5.495604e-14,5.499470e-17
"case statsmodels/statsmodels#1604",5,10,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
"case statsmodels/statsmodels#826",5,10,1.668394e-11,3.626423e-12,1.595694e-11,3.461765e-12
"case scipy/scipy#17194",5,10,1.389009e-15,1.391008e-13,1.274541e-15,1.294446e-13
