function_id,expansion_degree,repeat_count,stable_ofp_repair_abs,stable_ofp_repair_rel,decayed_ofp_repair_abs,decayed_ofp_repair_rel
"case pytorch/pytorch#39242",5,10,1.394273e-13,3.024185e-14,1.297373e-13,2.805594e-14
"1 exp_BI",6,10,5.952067e-17,1.187477e-16,5.593149e-17,1.117886e-16
"2 bJ_sin",6,10,3.068437e-18,1.232663e-15,2.605948e-18,1.060732e-15
"3 di_tan",6,10,5.982611e-17,2.366301e-16,4.590982e-17,1.835176e-16
"4 log_erf",6,10,1.776847e-16,1.558224e-16,1.403444e-16,1.236513e-16
"5 acos_fd",6,10,1.647454e-15,3.156884e-16,1.361966e-15,2.609555e-16
"6 ei",6,10,3.259612e-15,3.641341e-15,2.939717e-15,3.302961e-15
"7 Q1_W",6,10,7.135183e-14,7.280504e-14,6.591383e-14,6.667536e-14
"8 bj_tan",6,10,2.312378e-17,1.387442e-16,2.311536e-17,1.386926e-16
"9 Si_tan",6,10,3.390206e-17,8.717638e-17,3.388808e-17,8.714078e-17
"10 by_psi",6,10,8.084246e-14,3.030316e-14,7.585570e-14,2.866232e-14
"11 fdm_log",6,10,9.646581e-17,1.919816e-16,7.628760e-17,1.518691e-16
"12 eQ_sqrt",6,10,2.892776e-16,2.226724e-16,2.499437e-16,1.924023e-16
"13 W_var",6,10,6.214242e-17,1.242258e-16,6.210145e-17,1.242021e-16
"14 W_log",6,10,5.073833e-17,1.521450e-16,5.067210e-17,1.520207e-16
"15 pow_df",6,10,9.766503e-15,3.575119e-15,8.842156e-15,3.246412e-15
"16 chi_ci",6,10,5.550164e-17,1.110033e-16,5.526575e-17,1.105315e-16
"17 fc_bj",6,10,3.265933e-16,6.532363e-14,3.139796e-16,6.314472e-14
"s1 cos_x2",6,10,2.774886e-17,5.549789e-17,2.774268e-17,5.548537e-17
"s2 exp_2",6,10,2.256873e-18,2.315738e-16,1.684117e-18,2.053445e-16
"s3 cos_sin",6,10,4.930183e-18,9.901831e-16,4.234844e-18,8.598329e-16
"s4 sin_sin",6,10,2.889204e-24,2.178368e-15,2.147749e-24,3.800350e-14
"s5 tan_tan",6,10,6.308568e-22,6.308266e-16,5.531019e-22,5.530967e-16
"s6 cos_cos",6,10,2.915917e-24,3.878641e-16,2.214514e-24,1.480995e-13
"s7 exp_exp",6,10,7.148165e-18,3.620679e-16,5.598870e-18,2.949156e-16
"s8 exp_1",6,10,3.565462e-18,3.591232e-16,2.648734e-18,2.758201e-16
"s9 x_tan",6,10,2.663963e-18,8.012535e-16,2.352136e-18,7.122035e-16
"s10 log_log",6,10,2.011604e-15,1.994731e-15,1.832993e-15,1.834304e-15
"s11 log_x",6,10,2.852919e-15,1.426795e-13,2.769024e-15,1.390555e-13
"s12 sqrt_exp",6,10,2.079150e-16,1.472518e-16,2.076372e-16,1.468993e-16
"s13 sin_tan",6,10,2.775014e-17,5.550111e-17,2.772992e-17,5.546012e-17
"s14 exp_x",6,10,1.113868e-16,1.110596e-16,1.109745e-16,1.109725e-16
"s15 x_x2",6,10,9.057874e-17,1.802568e-16,7.352999e-17,1.463733e-16
"c1 sci3545_2",6,10,9.812932e-06,1.517393e-06,9.805433e-06,1.515994e-06
"c2 sci4034_1",6,10,2.637431e-19,5.283244e-15,2.366935e-19,4.844506e-15
"c3 sci4034_2",6,10,1.066293e-16,7.534598e-16,9.345226e-17,6.630618e-16
"c4 sci3547",6,10,5.027869e-16,1.094216e-16,4.916151e-16,1.063831e-16
"c5 sci3545_1",6,10,1.803467e-32,1.188530e-09,1.260460e-32,1.037239e-09
"case sympy/sympy#28514",6,10,1.413596e-15,1.421028e-13,2.187800e-14,1.489260e-12
"case sympy/sympy#12671",6,10,5.495604e-14,5.499471e-17,5.495604e-14,5.499470e-17
"case statsmodels/statsmodels#1604",6,10,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
"case statsmodels/statsmodels#826",6,10,1.434052e-13,3.117213e-14,1.370697e-13,2.974783e-14
"case scipy/scipy#17194",6,10,4.677533e-18,4.941238e-16,3.164142e-18,3.618357e-16
"case pytorch/pytorch#39242",6,10,1.017297e-15,1.788369e-16,3.595787e-15,1.294058e-16
"1 exp_BI",7,10,5.553823e-17,1.109018e-16,5.548860e-17,1.109721e-16
"2 bJ_sin",7,10,4.630605e-19,2.095106e-16,4.095754e-19,2.079560e-16
"3 di_tan",7,10,2.815673e-17,1.115805e-16,2.775396e-17,1.109707e-16
"4 log_erf",7,10,1.272922e-16,1.136133e-16,1.263577e-16,1.121811e-16
"5 acos_fd",7,10,5.849520e-16,1.120369e-16,5.847877e-16,1.120044e-16
"6 ei",7,10,2.287578e-16,2.574712e-16,2.021315e-16,2.285266e-16
"7 Q1_W",7,10,1.555541e-15,1.587209e-15,1.409236e-15,1.427118e-15
"8 bj_tan",7,10,2.312497e-17,1.387509e-16,2.310730e-17,1.386443e-16
"9 Si_tan",7,10,3.390342e-17,8.717992e-17,3.387794e-17,8.711449e-17
"10 by_psi",7,10,9.101731e-16,3.469451e-16,7.318890e-16,2.771165e-16
"11 fdm_log",7,10,5.689940e-17,1.132767e-16,5.572473e-17,1.113426e-16
"12 eQ_sqrt",7,10,1.727361e-16,1.330932e-16,1.721637e-16,1.326623e-16
"13 W_var",7,10,6.212160e-17,1.241780e-16,6.205260e-17,1.241039e-16
"14 W_log",7,10,5.067636e-17,1.520812e-16,5.067693e-17,1.520367e-16
"15 pow_df",7,10,6.679347e-16,2.448156e-16,6.541282e-16,2.405602e-16
"16 chi_ci",7,10,5.550238e-17,1.110048e-16,5.536548e-17,1.107310e-16
"17 fc_bj",7,10,9.316159e-19,2.122814e-16,7.765710e-19,2.039508e-16
"s1 cos_x2",7,10,2.775111e-17,5.550241e-17,2.773978e-17,5.547956e-17
"s2 exp_2",7,10,1.852747e-18,2.121929e-16,1.629281e-18,2.060219e-16
"s3 cos_sin",7,10,9.253040e-19,2.094849e-16,8.141869e-19,2.059958e-16
"s4 sin_sin",7,10,2.858283e-24,3.688282e-16,2.108699e-24,1.564594e-13
"s5 tan_tan",7,10,6.198577e-22,6.198261e-16,5.435392e-22,5.435381e-16
"s6 cos_cos",7,10,2.838036e-24,6.836914e-16,2.134913e-24,1.671962e-14
"s7 exp_exp",7,10,3.710554e-18,2.117339e-16,3.207745e-18,2.079515e-16
"s8 exp_1",7,10,1.815835e-18,2.101769e-16,1.467447e-18,2.076860e-16
"s9 x_tan",7,10,6.273661e-19,2.345677e-16,5.262712e-19,2.285043e-16
"s10 log_log",7,10,1.224362e-16,1.212473e-16,1.123750e-16,1.120453e-16
"s11 log_x",7,10,3.839966e-18,2.105367e-16,3.061496e-18,2.061702e-16
"s12 sqrt_exp",7,10,2.080176e-16,1.473591e-16,2.076151e-16,1.468135e-16
"s13 sin_tan",7,10,2.775283e-17,5.550649e-17,2.773689e-17,5.547403e-17
"s14 exp_x",7,10,1.113355e-16,1.109894e-16,1.109864e-16,1.109826e-16
"s15 x_x2",7,10,5.572232e-17,1.110628e-16,5.553173e-17,1.110223e-16
"c1 sci3545_2",7,10,9.812854e-06,1.517378e-06,9.810674e-06,1.516972e-06
"c2 sci4034_1",7,10,2.639924e-19,5.288523e-15,2.433070e-19,4.957473e-15
"c3 sci4034_2",7,10,2.569449e-17,1.977585e-16,2.011718e-17,1.944265e-16
"c4 sci3547",7,10,5.010207e-16,1.092143e-16,4.891024e-16,1.059749e-16
"c5 sci3545_1",7,10,2.635232e-33,1.750401e-10,2.080645e-33,1.689474e-10
"case sympy/sympy#28514",7,10,1.473234e-17,1.490219e-15,2.873859e-16,1.951659e-14
"case sympy/sympy#12671",7,10,5.495604e-14,5.499471e-17,5.495604e-14,5.499470e-17
"case statsmodels/statsmodels#1604",7,10,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
"case statsmodels/statsmodels#826",7,10,1.766917e-15,3.839035e-16,3.582179e-15,3.271961e-16
"case scipy/scipy#17194",7,10,3.879358e-18,4.543526e-16,2.648466e-18,3.478974e-16
"case pytorch/pytorch#39242",7,10,9.842468e-16,1.654002e-16,3.591169e-15,1.261865e-16
"1 exp_BI",8,10,5.556021e-17,1.109835e-16,5.546884e-17,1.109371e-16
"2 bJ_sin",8,10,4.633796e-19,2.114532e-16,3.683584e-19,2.069835e-16
"3 di_tan",8,10,2.800844e-17,1.110883e-16,2.773353e-17,1.109200e-16
"4 log_erf",8,10,1.274620e-16,1.137827e-16,1.264561e-16,1.121018e-16
"5 acos_fd",8,10,5.849783e-16,1.120423e-16,5.847995e-16,1.120096e-16
"6 ei",8,10,2.053353e-16,2.313626e-16,1.831483e-16,2.069561e-16
"7 Q1_W",8,10,1.380524e-16,1.353725e-16,1.150558e-16,1.138910e-16
"8 bj_tan",8,10,2.312257e-17,1.387374e-16,2.310383e-17,1.386230e-16
"9 Si_tan",8,10,3.391384e-17,8.720645e-17,3.389669e-17,8.716281e-17
"10 by_psi",8,10,4.340743e-16,1.626580e-16,4.194232e-16,1.578603e-16
"11 fdm_log",8,10,5.720945e-17,1.138741e-16,5.559332e-17,1.110410e-16
"12 eQ_sqrt",8,10,1.722087e-16,1.327363e-16,1.721475e-16,1.326370e-16
"13 W_var",8,10,6.215536e-17,1.242702e-16,6.209403e-17,1.241880e-16
"14 W_log",8,10,5.068923e-17,1.520978e-16,5.067474e-17,1.520246e-16
"15 pow_df",8,10,6.533356e-16,2.397800e-16,6.528285e-16,2.401594e-16
"16 chi_ci",8,10,5.550041e-17,1.110008e-16,5.544342e-17,1.108868e-16
"17 fc_bj",8,10,9.329577e-19,2.096978e-16,7.650250e-19,2.021405e-16
"s1 cos_x2",8,10,2.775030e-17,5.550076e-17,2.773627e-17,5.547254e-17
"s2 exp_2",8,10,1.840587e-18,2.098262e-16,1.591221e-18,2.064690e-16
"s3 cos_sin",8,10,9.263848e-19,2.114362e-16,7.683513e-19,2.002678e-16
"s4 sin_sin",8,10,2.828587e-24,3.950589e-16,2.055905e-24,5.205662e-14
"s5 tan_tan",8,10,6.031757e-22,6.031427e-16,5.479478e-22,5.479409e-16
"s6 cos_cos",8,10,2.895268e-24,3.725298e-16,2.271114e-24,2.306036e-14
"s7 exp_exp",8,10,3.726620e-18,2.102369e-16,3.127048e-18,2.043946e-16
"s8 exp_1",8,10,1.818332e-18,2.108038e-16,1.511070e-18,2.113609e-16
"s9 x_tan",8,10,6.356718e-19,2.358537e-16,5.420229e-19,2.299099e-16
"s10 log_log",8,10,1.118059e-16,1.110248e-16,1.109757e-16,1.109660e-16
"s11 log_x",8,10,3.849828e-18,2.130180e-16,3.280439e-18,2.046128e-16
"s12 sqrt_exp",8,10,2.079823e-16,1.473057e-16,2.076729e-16,1.468636e-16
"s13 sin_tan",8,10,2.775217e-17,5.550526e-17,2.772960e-17,5.545938e-17
"s14 exp_x",8,10,1.113312e-16,1.109667e-16,1.109683e-16,1.109683e-16
"s15 x_x2",8,10,5.578766e-17,1.111598e-16,5.552910e-17,1.110223e-16
"c1 sci3545_2",8,10,9.812750e-06,1.517359e-06,9.809016e-06,1.516663e-06
"c2 sci4034_1",8,10,8.459847e-21,2.390936e-16,6.348499e-21,2.356264e-16
"c3 sci4034_2",8,10,2.615207e-17,1.979027e-16,1.995723e-17,1.969404e-16
"c4 sci3547",8,10,5.007404e-16,1.087813e-16,4.874247e-16,1.051148e-16
"c5 sci3545_1",8,10,4.430701e-34,2.928081e-11,2.952049e-34,2.321580e-11
"case sympy/sympy#28514",8,10,4.213674e-18,4.885133e-16,5.000220e-18,4.354720e-16
"case sympy/sympy#12671",8,10,5.495604e-14,5.499471e-17,5.495604e-14,5.499470e-17
"case statsmodels/statsmodels#1604",8,10,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
"case statsmodels/statsmodels#826",8,10,1.020940e-15,1.700958e-16,3.594161e-15,1.427108e-16
"case scipy/scipy#17194",8,10,3.975548e-18,4.552573e-16,2.825453e-18,3.438231e-16
"case pytorch/pytorch#39242",8,10,9.746407e-16,1.635950e-16,3.595369e-15,1.373762e-16
"1 exp_BI",9,10,5.554511e-17,1.109171e-16,5.547111e-17,1.109208e-16
"2 bJ_sin",9,10,4.638617e-19,2.126494e-16,3.901526e-19,2.050368e-16
"3 di_tan",9,10,2.798241e-17,1.110968e-16,2.777281e-17,1.109536e-16
"4 log_erf",9,10,1.273420e-16,1.137189e-16,1.264113e-16,1.122031e-16
"5 acos_fd",9,10,5.848730e-16,1.120048e-16,5.847663e-16,1.119981e-16
"6 ei",9,10,2.061693e-16,2.340221e-16,1.782379e-16,2.021012e-16
"7 Q1_W",9,10,1.134701e-16,1.116514e-16,1.112863e-16,1.109776e-16
"8 bj_tan",9,10,2.312326e-17,1.387423e-16,2.311312e-17,1.386787e-16
"9 Si_tan",9,10,3.391008e-17,8.719666e-17,3.390879e-17,8.719403e-17
"10 by_psi",9,10,4.411009e-16,1.652853e-16,4.164932e-16,1.571832e-16
"11 fdm_log",9,10,5.706118e-17,1.135745e-16,5.558028e-17,1.110513e-16
"12 eQ_sqrt",9,10,1.722202e-16,1.327407e-16,1.721613e-16,1.326454e-16
"13 W_var",9,10,6.214315e-17,1.242398e-16,6.211115e-17,1.242221e-16
"14 W_log",9,10,5.068758e-17,1.520865e-16,5.067538e-17,1.520277e-16
"15 pow_df",9,10,6.507675e-16,2.388818e-16,6.511683e-16,2.395397e-16
"16 chi_ci",9,10,5.550622e-17,1.110124e-16,5.547485e-17,1.109497e-16
"17 fc_bj",9,10,9.291015e-19,2.121594e-16,7.626072e-19,2.056304e-16
"s1 cos_x2",9,10,2.774471e-17,5.548964e-17,2.773509e-17,5.547021e-17
"s2 exp_2",9,10,1.868896e-18,2.097801e-16,1.578067e-18,2.034629e-16
"s3 cos_sin",9,10,9.216212e-19,2.090255e-16,7.558821e-19,2.067788e-16
"s4 sin_sin",9,10,2.800209e-24,3.695720e-16,2.146790e-24,2.269072e-13
"s5 tan_tan",9,10,6.167923e-22,6.167629e-16,5.604628e-22,5.604570e-16
"s6 cos_cos",9,10,2.961156e-24,3.777040e-16,2.142575e-24,4.533977e-14
"s7 exp_exp",9,10,3.727191e-18,2.103678e-16,2.862773e-18,2.048302e-16
"s8 exp_1",9,10,1.828035e-18,2.091399e-16,1.533387e-18,2.090344e-16
"s9 x_tan",9,10,6.309739e-19,2.333597e-16,5.149233e-19,2.303055e-16
"s10 log_log",9,10,1.120132e-16,1.111944e-16,1.110460e-16,1.109614e-16
"s11 log_x",9,10,3.736028e-18,2.104171e-16,3.067686e-18,2.033207e-16
"s12 sqrt_exp",9,10,2.080119e-16,1.473513e-16,2.076906e-16,1.468876e-16
"s13 sin_tan",9,10,2.775037e-17,5.550219e-17,2.774493e-17,5.549001e-17
"s14 exp_x",9,10,1.115059e-16,1.110640e-16,1.110484e-16,1.109958e-16
"s15 x_x2",9,10,5.572029e-17,1.110903e-16,5.554760e-17,1.110223e-16
"c1 sci3545_2",9,10,9.812855e-06,1.517379e-06,9.805047e-06,1.515923e-06
"c2 sci4034_1",9,10,8.464743e-21,2.449105e-16,6.448587e-21,2.426053e-16
"c3 sci4034_2",9,10,2.552970e-17,1.973797e-16,2.086143e-17,1.913497e-16
"c4 sci3547",9,10,5.042739e-16,1.097807e-16,4.884811e-16,1.058328e-16
"c5 sci3545_1",9,10,8.272068e-35,5.470942e-12,5.925302e-35,4.883441e-12
"case sympy/sympy#28514",9,10,4.252284e-18,5.075300e-16,3.516220e-18,4.191161e-16
"case sympy/sympy#12671",9,10,5.495604e-14,5.499471e-17,5.495604e-14,5.499470e-17
"case statsmodels/statsmodels#1604",9,10,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
"case statsmodels/statsmodels#826",9,10,9.879045e-16,1.704332e-16,3.610661e-15,1.367565e-16
"case scipy/scipy#17194",9,10,3.936714e-18,4.556710e-16,2.854953e-18,3.495041e-16
"case pytorch/pytorch#39242",9,10,1.007978e-15,1.648017e-16,3.611366e-15,1.287767e-16
"1 exp_BI",10,10,5.557021e-17,1.109761e-16,5.550685e-17,1.109927e-16
"2 bJ_sin",10,10,4.664892e-19,2.124746e-16,3.742356e-19,2.080160e-16
"3 di_tan",10,10,2.804430e-17,1.112728e-16,2.775675e-17,1.109650e-16
"4 log_erf",10,10,1.274209e-16,1.138675e-16,1.262736e-16,1.119268e-16
"5 acos_fd",10,10,5.851005e-16,1.120723e-16,5.849647e-16,1.120434e-16
"6 ei",10,10,2.056523e-16,2.316470e-16,1.902268e-16,2.143693e-16
"7 Q1_W",10,10,1.131107e-16,1.115329e-16,1.118252e-16,1.111999e-16
"8 bj_tan",10,10,2.312497e-17,1.387521e-16,2.311190e-17,1.386714e-16
"9 Si_tan",10,10,3.391171e-17,8.720079e-17,3.389960e-17,8.717000e-17
"10 by_psi",10,10,4.405264e-16,1.650671e-16,4.181766e-16,1.577659e-16
"11 fdm_log",10,10,5.695405e-17,1.133726e-16,5.566362e-17,1.112130e-16
"12 eQ_sqrt",10,10,1.721796e-16,1.327020e-16,1.721579e-16,1.326460e-16
"13 W_var",10,10,6.214764e-17,1.242349e-16,6.210835e-17,1.242130e-16
"14 W_log",10,10,5.068803e-17,1.520999e-16,5.067729e-17,1.520338e-16
"15 pow_df",10,10,6.572679e-16,2.410742e-16,6.541932e-16,2.406479e-16
"16 chi_ci",10,10,5.549965e-17,1.109993e-16,5.537869e-17,1.107574e-16
"17 fc_bj",10,10,9.271318e-19,2.106103e-16,7.793289e-19,2.038333e-16
"s1 cos_x2",10,10,2.775191e-17,5.550396e-17,2.774394e-17,5.548793e-17
"s2 exp_2",10,10,1.870923e-18,2.106991e-16,1.462588e-18,2.060255e-16
"s3 cos_sin",10,10,9.259370e-19,2.096729e-16,8.406909e-19,2.056079e-16
"s4 sin_sin",10,10,2.904893e-24,3.721471e-16,2.063708e-24,3.732326e-14
"s5 tan_tan",10,10,6.143885e-22,6.143619e-16,5.554446e-22,5.554397e-16
"s6 cos_cos",10,10,2.899727e-24,3.692042e-16,2.388677e-24,3.278300e-14
"s7 exp_exp",10,10,3.718280e-18,2.113514e-16,3.060433e-18,2.058056e-16
"s8 exp_1",10,10,1.812212e-18,2.091142e-16,1.390393e-18,2.102466e-16
"s9 x_tan",10,10,6.386788e-19,2.372559e-16,5.471713e-19,2.279087e-16
"s10 log_log",10,10,1.115433e-16,1.109212e-16,1.109966e-16,1.109293e-16
"s11 log_x",10,10,3.700864e-18,2.100296e-16,3.155712e-18,2.070365e-16
"s12 sqrt_exp",10,10,2.079785e-16,1.473581e-16,2.076502e-16,1.468309e-16
"s13 sin_tan",10,10,2.774937e-17,5.549922e-17,2.773667e-17,5.547337e-17
"s14 exp_x",10,10,1.113441e-16,1.109497e-16,1.110020e-16,1.109950e-16
"s15 x_x2",10,10,5.581834e-17,1.112052e-16,5.553519e-17,1.110397e-16
"c1 sci3545_2",10,10,9.812880e-06,1.517383e-06,9.806105e-06,1.516120e-06
"c2 sci4034_1",10,10,8.430516e-21,2.456043e-16,6.574666e-21,2.436257e-16
"c3 sci4034_2",10,10,2.549011e-17,1.962569e-16,2.125703e-17,1.970008e-16
"c4 sci3547",10,10,5.027961e-16,1.093739e-16,4.924499e-16,1.069886e-16
"c5 sci3545_1",10,10,1.690348e-35,1.128578e-12,1.328949e-35,1.063163e-12
"case sympy/sympy#28514",10,10,4.039117e-18,4.800499e-16,3.622240e-18,4.231063e-16
"case sympy/sympy#12671",10,10,5.495604e-14,5.499471e-17,5.495604e-14,5.499470e-17
"case statsmodels/statsmodels#1604",10,10,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
"case statsmodels/statsmodels#826",10,10,1.029942e-15,1.710419e-16,3.601408e-15,1.369474e-16
"case scipy/scipy#17194",10,10,3.888368e-18,4.457954e-16,2.805290e-18,3.513510e-16
"case pytorch/pytorch#39242",10,10,1.015747e-15,1.635562e-16,3.592593e-15,1.286348e-16
